timestamp, load
27/Sep/2014 18:30:00,131.8
27/Sep/2014 18:45:00,130.2
27/Sep/2014 19:00:00,161.2
27/Sep/2014 19:15:00,176.8
27/Sep/2014 19:30:00,186.1
27/Sep/2014 19:45:00,195.4
27/Sep/2014 20:00:00,443.4
27/Sep/2014 20:15:00,367.5
27/Sep/2014 20:30:00,361.3
27/Sep/2014 20:45:00,365.9
27/Sep/2014 21:00:00,386.1
27/Sep/2014 21:15:00,364.4
27/Sep/2014 21:30:00,417.1
27/Sep/2014 21:45:00,423.3
27/Sep/2014 22:00:00,431.0
27/Sep/2014 22:15:00,409.3
27/Sep/2014 22:30:00,362.8
27/Sep/2014 22:45:00,375.2
27/Sep/2014 23:00:00,376.8
27/Sep/2014 23:15:00,544.2
27/Sep/2014 23:30:00,389.2
27/Sep/2014 23:45:00,429.5
28/Sep/2014 00:00:00,424.8
28/Sep/2014 00:15:00,410.9
28/Sep/2014 00:30:00,417.1
28/Sep/2014 00:45:00,386.1
28/Sep/2014 01:00:00,370.6
28/Sep/2014 01:15:00,358.2
28/Sep/2014 01:30:00,362.8
28/Sep/2014 01:45:00,404.7
28/Sep/2014 02:00:00,420.2
28/Sep/2014 02:15:00,412.4
28/Sep/2014 02:30:00,410.9
28/Sep/2014 02:45:00,434.1
28/Sep/2014 03:00:00,359.7
28/Sep/2014 03:15:00,358.2
28/Sep/2014 03:30:00,359.7
28/Sep/2014 03:45:00,392.3
28/Sep/2014 04:00:00,389.2
28/Sep/2014 04:15:00,409.3
28/Sep/2014 04:30:00,412.4
28/Sep/2014 04:45:00,446.5
28/Sep/2014 05:00:00,393.8
28/Sep/2014 05:15:00,359.7
28/Sep/2014 05:30:00,364.4
28/Sep/2014 05:45:00,390.7
28/Sep/2014 06:00:00,361.3
28/Sep/2014 06:15:00,406.2
28/Sep/2014 06:30:00,410.9
28/Sep/2014 06:45:00,440.3
28/Sep/2014 07:00:00,409.3
28/Sep/2014 07:15:00,375.2
28/Sep/2014 07:30:00,358.2
28/Sep/2014 07:45:00,387.6
28/Sep/2014 08:00:00,184.5
28/Sep/2014 08:15:00,150.4
28/Sep/2014 08:30:00,186.1
28/Sep/2014 08:45:00,214.0
28/Sep/2014 09:00:00,384.5
28/Sep/2014 09:15:00,184.5
28/Sep/2014 09:30:00,131.8
28/Sep/2014 09:45:00,162.8
28/Sep/2014 10:00:00,131.8
28/Sep/2014 10:15:00,134.9
28/Sep/2014 10:30:00,169.0
28/Sep/2014 10:45:00,214.0
28/Sep/2014 11:00:00,183.0
28/Sep/2014 11:15:00,183.0
28/Sep/2014 11:30:00,162.8
28/Sep/2014 11:45:00,162.8
28/Sep/2014 12:00:00,133.3
28/Sep/2014 12:15:00,130.2
28/Sep/2014 12:30:00,148.8
28/Sep/2014 12:45:00,212.4
28/Sep/2014 13:00:00,183.0
28/Sep/2014 13:15:00,181.4
28/Sep/2014 13:30:00,184.5
28/Sep/2014 13:45:00,161.2
28/Sep/2014 14:00:00,136.4
28/Sep/2014 14:15:00,131.8
28/Sep/2014 14:30:00,130.2
28/Sep/2014 14:45:00,193.8
28/Sep/2014 15:00:00,179.9
28/Sep/2014 15:15:00,181.4
28/Sep/2014 15:30:00,186.1
28/Sep/2014 15:45:00,189.2
28/Sep/2014 16:00:00,131.8
28/Sep/2014 16:15:00,130.2
28/Sep/2014 16:30:00,141.1
28/Sep/2014 16:45:00,153.5
28/Sep/2014 17:00:00,169.0
28/Sep/2014 17:15:00,183.0
28/Sep/2014 17:30:00,204.7
28/Sep/2014 17:45:00,195.4
28/Sep/2014 18:00:00,147.3
28/Sep/2014 18:15:00,130.2
28/Sep/2014 18:30:00,162.8
28/Sep/2014 18:45:00,130.2
28/Sep/2014 19:00:00,127.1
28/Sep/2014 19:15:00,170.6
28/Sep/2014 19:30:00,215.5
28/Sep/2014 19:45:00,220.2
28/Sep/2014 20:00:00,406.2
28/Sep/2014 20:15:00,387.6
28/Sep/2014 20:30:00,379.9
28/Sep/2014 20:45:00,356.6
28/Sep/2014 21:00:00,358.2
28/Sep/2014 21:15:00,355.1
28/Sep/2014 21:30:00,404.7
28/Sep/2014 21:45:00,407.8
28/Sep/2014 22:00:00,409.3
28/Sep/2014 22:15:00,446.5
28/Sep/2014 22:30:00,375.2
28/Sep/2014 22:45:00,356.6
28/Sep/2014 23:00:00,358.2
28/Sep/2014 23:15:00,390.7
28/Sep/2014 23:30:00,361.3
28/Sep/2014 23:45:00,403.1
29/Sep/2014 00:00:00,421.7
29/Sep/2014 00:15:00,434.1
29/Sep/2014 00:30:00,412.4
29/Sep/2014 00:45:00,367.5
29/Sep/2014 01:00:00,375.2
29/Sep/2014 01:15:00,373.7
29/Sep/2014 01:30:00,356.6
29/Sep/2014 01:45:00,364.4
29/Sep/2014 02:00:00,437.2
29/Sep/2014 02:15:00,415.5
29/Sep/2014 02:30:00,414.0
29/Sep/2014 02:45:00,412.4
29/Sep/2014 03:00:00,386.1
29/Sep/2014 03:15:00,559.7
29/Sep/2014 03:30:00,361.3
29/Sep/2014 03:45:00,358.2
29/Sep/2014 04:00:00,415.5
29/Sep/2014 04:15:00,407.8
29/Sep/2014 04:30:00,410.9
29/Sep/2014 04:45:00,412.4
29/Sep/2014 05:00:00,421.7
29/Sep/2014 05:15:00,358.2
29/Sep/2014 05:30:00,358.2
29/Sep/2014 05:45:00,369.0
29/Sep/2014 06:00:00,379.9
29/Sep/2014 06:15:00,400.0
29/Sep/2014 06:30:00,406.2
29/Sep/2014 06:45:00,426.4
29/Sep/2014 07:00:00,420.2
29/Sep/2014 07:15:00,369.0
29/Sep/2014 07:30:00,339.6
29/Sep/2014 07:45:00,415.5
29/Sep/2014 08:00:00,401.6
29/Sep/2014 08:15:00,403.1
29/Sep/2014 08:30:00,629.5
29/Sep/2014 08:45:00,761.3
29/Sep/2014 09:00:00,559.7
29/Sep/2014 09:15:00,505.4
29/Sep/2014 09:30:00,477.5
29/Sep/2014 09:45:00,497.7
29/Sep/2014 10:00:00,538.0
29/Sep/2014 10:15:00,507.0
29/Sep/2014 10:30:00,505.4
29/Sep/2014 10:45:00,534.9
29/Sep/2014 11:00:00,496.1
29/Sep/2014 11:15:00,524.1
29/Sep/2014 11:30:00,476.0
29/Sep/2014 11:45:00,494.6
29/Sep/2014 12:00:00,483.7
29/Sep/2014 12:15:00,488.4
29/Sep/2014 12:30:00,446.5
29/Sep/2014 12:45:00,505.4
29/Sep/2014 13:00:00,427.9
29/Sep/2014 13:15:00,414.0
29/Sep/2014 13:30:00,440.3
29/Sep/2014 13:45:00,412.4
29/Sep/2014 14:00:00,339.6
29/Sep/2014 14:15:00,257.4
29/Sep/2014 14:30:00,274.4
29/Sep/2014 14:45:00,221.7
29/Sep/2014 15:00:00,302.3
29/Sep/2014 15:15:00,303.9
29/Sep/2014 15:30:00,353.5
29/Sep/2014 15:45:00,289.9
29/Sep/2014 16:00:00,272.9
29/Sep/2014 16:15:00,258.9
29/Sep/2014 16:30:00,322.5
29/Sep/2014 16:45:00,252.7
29/Sep/2014 17:00:00,271.3
29/Sep/2014 17:15:00,348.9
29/Sep/2014 17:30:00,356.6
29/Sep/2014 17:45:00,303.9
29/Sep/2014 18:00:00,255.8
29/Sep/2014 18:15:00,355.1
29/Sep/2014 18:30:00,311.6
29/Sep/2014 18:45:00,279.1
29/Sep/2014 19:00:00,280.6
29/Sep/2014 19:15:00,296.1
29/Sep/2014 19:30:00,336.4
29/Sep/2014 19:45:00,386.1
29/Sep/2014 20:00:00,513.2
29/Sep/2014 20:15:00,502.3
29/Sep/2014 20:30:00,524.1
29/Sep/2014 20:45:00,423.3
29/Sep/2014 21:00:00,437.2
29/Sep/2014 21:15:00,443.4
29/Sep/2014 21:30:00,427.9
29/Sep/2014 21:45:00,460.5
29/Sep/2014 22:00:00,503.9
29/Sep/2014 22:15:00,491.5
29/Sep/2014 22:30:00,479.1
29/Sep/2014 22:45:00,458.9
29/Sep/2014 23:00:00,460.5
29/Sep/2014 23:15:00,427.9
29/Sep/2014 23:30:00,427.9
29/Sep/2014 23:45:00,429.5
30/Sep/2014 00:00:00,489.9
30/Sep/2014 00:15:00,458.9
30/Sep/2014 00:30:00,446.5
30/Sep/2014 00:45:00,451.2
30/Sep/2014 01:00:00,657.4
30/Sep/2014 01:15:00,393.8
30/Sep/2014 01:30:00,390.7
30/Sep/2014 01:45:00,406.2
30/Sep/2014 02:00:00,417.1
30/Sep/2014 02:15:00,424.8
30/Sep/2014 02:30:00,448.1
30/Sep/2014 02:45:00,465.1
30/Sep/2014 03:00:00,463.6
30/Sep/2014 03:15:00,427.9
30/Sep/2014 03:30:00,396.9
30/Sep/2014 03:45:00,421.7
30/Sep/2014 04:00:00,406.2
30/Sep/2014 04:15:00,395.4
30/Sep/2014 04:30:00,426.4
30/Sep/2014 04:45:00,472.9
30/Sep/2014 05:00:00,451.2
30/Sep/2014 05:15:00,446.5
30/Sep/2014 05:30:00,427.9
30/Sep/2014 05:45:00,431.0
30/Sep/2014 06:00:00,392.3
30/Sep/2014 06:15:00,392.3
30/Sep/2014 06:30:00,365.9
30/Sep/2014 06:45:00,462.0
30/Sep/2014 07:00:00,440.3
30/Sep/2014 07:15:00,443.4
30/Sep/2014 07:30:00,462.0
30/Sep/2014 07:45:00,573.7
30/Sep/2014 08:00:00,448.1
30/Sep/2014 08:15:00,322.5
30/Sep/2014 08:30:00,632.6
30/Sep/2014 08:45:00,772.1
30/Sep/2014 09:00:00,525.6
30/Sep/2014 09:15:00,524.1
30/Sep/2014 09:30:00,552.0
30/Sep/2014 09:45:00,553.5
30/Sep/2014 10:00:00,479.1
30/Sep/2014 10:15:00,452.7
30/Sep/2014 10:30:00,507.0
30/Sep/2014 10:45:00,491.5
30/Sep/2014 11:00:00,579.9
30/Sep/2014 11:15:00,595.4
30/Sep/2014 11:30:00,584.5
30/Sep/2014 11:45:00,553.5
30/Sep/2014 12:00:00,567.5
30/Sep/2014 12:15:00,525.6
30/Sep/2014 12:30:00,524.1
30/Sep/2014 12:45:00,496.1
30/Sep/2014 13:00:00,561.3
30/Sep/2014 13:15:00,525.6
30/Sep/2014 13:30:00,547.3
30/Sep/2014 13:45:00,507.0
30/Sep/2014 14:00:00,429.5
30/Sep/2014 14:15:00,252.7
30/Sep/2014 14:30:00,226.4
30/Sep/2014 14:45:00,232.6
30/Sep/2014 15:00:00,313.2
30/Sep/2014 15:15:00,165.9
30/Sep/2014 15:30:00,373.7
30/Sep/2014 15:45:00,370.6
30/Sep/2014 16:00:00,372.1
30/Sep/2014 16:15:00,367.5
30/Sep/2014 16:30:00,344.2
30/Sep/2014 16:45:00,369.0
30/Sep/2014 17:00:00,472.9
30/Sep/2014 17:15:00,460.5
30/Sep/2014 17:30:00,513.2
30/Sep/2014 17:45:00,559.7
30/Sep/2014 18:00:00,503.9
30/Sep/2014 18:15:00,519.4
30/Sep/2014 18:30:00,460.5
30/Sep/2014 18:45:00,491.5
30/Sep/2014 19:00:00,499.2
30/Sep/2014 19:15:00,471.3
30/Sep/2014 19:30:00,367.5
30/Sep/2014 19:45:00,410.9
30/Sep/2014 20:00:00,544.2
30/Sep/2014 20:15:00,556.6
30/Sep/2014 20:30:00,559.7
30/Sep/2014 20:45:00,541.1
30/Sep/2014 21:00:00,468.2
30/Sep/2014 21:15:00,465.1
30/Sep/2014 21:30:00,469.8
30/Sep/2014 21:45:00,500.8
30/Sep/2014 22:00:00,496.1
30/Sep/2014 22:15:00,525.6
30/Sep/2014 22:30:00,525.6
30/Sep/2014 22:45:00,552.0
30/Sep/2014 23:00:00,505.4
30/Sep/2014 23:15:00,432.6
30/Sep/2014 23:30:00,434.1
30/Sep/2014 23:45:00,458.9
01/Oct/2014 00:00:00,432.6
01/Oct/2014 00:15:00,451.2
01/Oct/2014 00:30:00,497.7
01/Oct/2014 00:45:00,513.2
01/Oct/2014 01:00:00,488.4
01/Oct/2014 01:15:00,483.7
01/Oct/2014 01:30:00,445.0
01/Oct/2014 01:45:00,457.4
01/Oct/2014 02:00:00,431.0
01/Oct/2014 02:15:00,432.6
01/Oct/2014 02:30:00,455.8
01/Oct/2014 02:45:00,505.4
01/Oct/2014 03:00:00,476.0
01/Oct/2014 03:15:00,476.0
01/Oct/2014 03:30:00,486.8
01/Oct/2014 03:45:00,451.2
01/Oct/2014 04:00:00,429.5
01/Oct/2014 04:15:00,429.5
01/Oct/2014 04:30:00,438.8
01/Oct/2014 04:45:00,468.2
01/Oct/2014 05:00:00,482.2
01/Oct/2014 05:15:00,480.6
01/Oct/2014 05:30:00,499.2
01/Oct/2014 05:45:00,500.8
01/Oct/2014 06:00:00,426.4
01/Oct/2014 06:15:00,429.5
01/Oct/2014 06:30:00,445.0
01/Oct/2014 06:45:00,443.4
01/Oct/2014 07:00:00,435.7
01/Oct/2014 07:15:00,471.3
01/Oct/2014 07:30:00,486.8
01/Oct/2014 07:45:00,603.1
01/Oct/2014 08:00:00,660.5
01/Oct/2014 08:15:00,476.0
01/Oct/2014 08:30:00,434.1
01/Oct/2014 08:45:00,476.0
01/Oct/2014 09:00:00,533.4
01/Oct/2014 09:15:00,565.9
01/Oct/2014 09:30:00,561.3
01/Oct/2014 09:45:00,527.2
01/Oct/2014 10:00:00,525.6
01/Oct/2014 10:15:00,511.7
01/Oct/2014 10:30:00,517.9
01/Oct/2014 10:45:00,500.8
01/Oct/2014 11:00:00,485.3
01/Oct/2014 11:15:00,462.0
01/Oct/2014 11:30:00,556.6
01/Oct/2014 11:45:00,503.9
01/Oct/2014 12:00:00,548.9
01/Oct/2014 12:15:00,558.2
01/Oct/2014 12:30:00,559.7
01/Oct/2014 12:45:00,477.5
01/Oct/2014 13:00:00,372.1
01/Oct/2014 13:15:00,375.2
01/Oct/2014 13:30:00,423.3
01/Oct/2014 13:45:00,424.8
01/Oct/2014 14:00:00,441.9
01/Oct/2014 14:15:00,438.8
01/Oct/2014 14:30:00,493.0
01/Oct/2014 14:45:00,500.8
01/Oct/2014 15:00:00,431.0
01/Oct/2014 15:15:00,389.2
01/Oct/2014 15:30:00,334.9
01/Oct/2014 15:45:00,406.2
01/Oct/2014 16:00:00,458.9
01/Oct/2014 16:15:00,477.5
01/Oct/2014 16:30:00,489.9
01/Oct/2014 16:45:00,471.3
01/Oct/2014 17:00:00,528.7
01/Oct/2014 17:15:00,491.5
01/Oct/2014 17:30:00,468.2
01/Oct/2014 17:45:00,393.8
01/Oct/2014 18:00:00,466.7
01/Oct/2014 18:15:00,511.7
01/Oct/2014 18:30:00,471.3
01/Oct/2014 18:45:00,466.7
01/Oct/2014 19:00:00,372.1
01/Oct/2014 19:15:00,454.3
01/Oct/2014 19:30:00,302.3
01/Oct/2014 19:45:00,324.0
01/Oct/2014 20:00:00,393.8
01/Oct/2014 20:15:00,445.0
01/Oct/2014 20:30:00,489.9
01/Oct/2014 20:45:00,465.1
01/Oct/2014 21:00:00,469.8
01/Oct/2014 21:15:00,441.9
01/Oct/2014 21:30:00,460.5
01/Oct/2014 21:45:00,406.2
01/Oct/2014 22:00:00,404.7
01/Oct/2014 22:15:00,414.0
01/Oct/2014 22:30:00,491.5
01/Oct/2014 22:45:00,457.4
01/Oct/2014 23:00:00,479.1
01/Oct/2014 23:15:00,446.5
01/Oct/2014 23:30:00,389.2
01/Oct/2014 23:45:00,486.8
02/Oct/2014 00:00:00,465.1
02/Oct/2014 00:15:00,367.5
02/Oct/2014 00:30:00,418.6
02/Oct/2014 00:45:00,410.9
02/Oct/2014 01:00:00,445.0
02/Oct/2014 01:15:00,410.9
02/Oct/2014 01:30:00,434.1
02/Oct/2014 01:45:00,395.4
02/Oct/2014 02:00:00,361.3
02/Oct/2014 02:15:00,362.8
02/Oct/2014 02:30:00,420.2
02/Oct/2014 02:45:00,400.0
02/Oct/2014 03:00:00,407.8
02/Oct/2014 03:15:00,438.8
02/Oct/2014 03:30:00,445.0
02/Oct/2014 03:45:00,392.3
02/Oct/2014 04:00:00,393.8
02/Oct/2014 04:15:00,364.4
02/Oct/2014 04:30:00,389.2
02/Oct/2014 04:45:00,390.7
02/Oct/2014 05:00:00,409.3
02/Oct/2014 05:15:00,420.2
02/Oct/2014 05:30:00,471.3
02/Oct/2014 05:45:00,414.0
02/Oct/2014 06:00:00,414.0
02/Oct/2014 06:15:00,364.4
02/Oct/2014 06:30:00,378.3
02/Oct/2014 06:45:00,404.7
02/Oct/2014 07:00:00,373.7
02/Oct/2014 07:15:00,432.6
02/Oct/2014 07:30:00,423.3
02/Oct/2014 07:45:00,544.2
02/Oct/2014 08:00:00,505.4
02/Oct/2014 08:15:00,338.0
02/Oct/2014 08:30:00,711.7
02/Oct/2014 08:45:00,587.6
02/Oct/2014 09:00:00,493.0
02/Oct/2014 09:15:00,489.9
02/Oct/2014 09:30:00,544.2
02/Oct/2014 09:45:00,519.4
02/Oct/2014 10:00:00,545.8
02/Oct/2014 10:15:00,534.9
02/Oct/2014 10:30:00,485.3
02/Oct/2014 10:45:00,553.5
02/Oct/2014 11:00:00,525.6
02/Oct/2014 11:15:00,550.4
02/Oct/2014 11:30:00,596.9
02/Oct/2014 11:45:00,601.6
02/Oct/2014 12:00:00,519.4
02/Oct/2014 12:15:00,621.7
02/Oct/2014 12:30:00,472.9
02/Oct/2014 12:45:00,533.4
02/Oct/2014 13:00:00,451.2
02/Oct/2014 13:15:00,462.0
02/Oct/2014 13:30:00,404.7
02/Oct/2014 13:45:00,429.5
02/Oct/2014 14:00:00,521.0
02/Oct/2014 14:15:00,617.1
02/Oct/2014 14:30:00,517.9
02/Oct/2014 14:45:00,446.5
02/Oct/2014 15:00:00,426.4
02/Oct/2014 15:15:00,324.0
02/Oct/2014 15:30:00,353.5
02/Oct/2014 15:45:00,345.8
02/Oct/2014 16:00:00,355.1
02/Oct/2014 16:15:00,376.8
02/Oct/2014 16:30:00,342.7
02/Oct/2014 16:45:00,383.0
02/Oct/2014 17:00:00,417.1
02/Oct/2014 17:15:00,331.8
02/Oct/2014 17:30:00,345.8
02/Oct/2014 17:45:00,369.0
02/Oct/2014 18:00:00,424.8
02/Oct/2014 18:15:00,348.9
04/Oct/2014 18:30:00,181.4
04/Oct/2014 18:45:00,134.9
04/Oct/2014 19:00:00,170.6
04/Oct/2014 19:15:00,162.8
04/Oct/2014 19:30:00,139.5
04/Oct/2014 19:45:00,327.1
04/Oct/2014 20:00:00,331.8
04/Oct/2014 20:15:00,364.4
04/Oct/2014 20:30:00,365.9
04/Oct/2014 20:45:00,313.2
04/Oct/2014 21:00:00,291.5
04/Oct/2014 21:15:00,333.3
04/Oct/2014 21:30:00,277.5
04/Oct/2014 21:45:00,311.6
04/Oct/2014 22:00:00,307.0
04/Oct/2014 22:15:00,358.2
04/Oct/2014 22:30:00,361.3
04/Oct/2014 22:45:00,328.7
04/Oct/2014 23:00:00,327.1
04/Oct/2014 23:15:00,336.4
04/Oct/2014 23:30:00,277.5
04/Oct/2014 23:45:00,311.6
05/Oct/2014 00:00:00,289.9
05/Oct/2014 00:15:00,307.0
05/Oct/2014 00:30:00,359.7
05/Oct/2014 00:45:00,325.6
05/Oct/2014 01:00:00,355.1
05/Oct/2014 01:15:00,370.6
05/Oct/2014 01:30:00,274.4
05/Oct/2014 01:45:00,310.1
05/Oct/2014 02:00:00,302.3
05/Oct/2014 02:15:00,294.6
05/Oct/2014 02:30:00,575.2
05/Oct/2014 02:45:00,331.8
05/Oct/2014 03:00:00,395.4
05/Oct/2014 03:15:00,338.0
05/Oct/2014 03:30:00,331.8
05/Oct/2014 03:45:00,313.2
05/Oct/2014 04:00:00,310.1
05/Oct/2014 04:15:00,319.4
05/Oct/2014 04:30:00,279.1
05/Oct/2014 04:45:00,308.5
05/Oct/2014 05:00:00,652.7
05/Oct/2014 05:15:00,334.9
05/Oct/2014 05:30:00,365.9
05/Oct/2014 05:45:00,325.6
05/Oct/2014 06:00:00,334.9
05/Oct/2014 06:15:00,291.5
05/Oct/2014 06:30:00,279.1
05/Oct/2014 06:45:00,316.3
05/Oct/2014 07:00:00,341.1
05/Oct/2014 07:15:00,367.5
05/Oct/2014 07:30:00,330.2
05/Oct/2014 07:45:00,361.3
05/Oct/2014 08:00:00,328.7
05/Oct/2014 08:15:00,139.5
05/Oct/2014 08:30:00,172.1
05/Oct/2014 08:45:00,134.9
05/Oct/2014 09:00:00,195.4
05/Oct/2014 09:15:00,175.2
05/Oct/2014 09:30:00,221.7
05/Oct/2014 09:45:00,186.1
05/Oct/2014 10:00:00,232.6
05/Oct/2014 10:15:00,195.4
05/Oct/2014 10:30:00,138.0
05/Oct/2014 10:45:00,169.0
05/Oct/2014 11:00:00,147.3
05/Oct/2014 11:15:00,192.3
05/Oct/2014 11:30:00,176.8
05/Oct/2014 11:45:00,221.7
05/Oct/2014 12:00:00,193.8
05/Oct/2014 12:15:00,218.6
05/Oct/2014 12:30:00,190.7
05/Oct/2014 12:45:00,133.3
05/Oct/2014 13:00:00,176.8
05/Oct/2014 13:15:00,162.8
05/Oct/2014 13:30:00,161.2
05/Oct/2014 13:45:00,183.0
05/Oct/2014 14:00:00,195.4
05/Oct/2014 14:15:00,249.6
05/Oct/2014 14:30:00,172.1
05/Oct/2014 14:45:00,184.5
05/Oct/2014 15:00:00,148.8
05/Oct/2014 15:15:00,158.1
05/Oct/2014 15:30:00,170.6
05/Oct/2014 15:45:00,138.0
05/Oct/2014 16:00:00,217.1
05/Oct/2014 16:15:00,218.6
05/Oct/2014 16:30:00,187.6
05/Oct/2014 16:45:00,221.7
05/Oct/2014 17:00:00,181.4
05/Oct/2014 17:15:00,142.6
05/Oct/2014 17:30:00,170.6
05/Oct/2014 17:45:00,134.9
05/Oct/2014 18:00:00,181.4
05/Oct/2014 18:15:00,192.3
05/Oct/2014 18:30:00,184.5
05/Oct/2014 18:45:00,227.9
05/Oct/2014 19:00:00,212.4
05/Oct/2014 19:15:00,162.8
05/Oct/2014 19:30:00,179.9
05/Oct/2014 19:45:00,296.1
05/Oct/2014 20:00:00,303.9
05/Oct/2014 20:15:00,307.0
05/Oct/2014 20:30:00,308.5
05/Oct/2014 20:45:00,392.3
05/Oct/2014 21:00:00,331.8
05/Oct/2014 21:15:00,331.8
05/Oct/2014 21:30:00,339.6
05/Oct/2014 21:45:00,310.1
05/Oct/2014 22:00:00,305.4
05/Oct/2014 22:15:00,279.1
05/Oct/2014 22:30:00,279.1
05/Oct/2014 22:45:00,367.5
05/Oct/2014 23:00:00,327.1
05/Oct/2014 23:15:00,348.9
05/Oct/2014 23:30:00,358.2
05/Oct/2014 23:45:00,342.7
06/Oct/2014 00:00:00,313.2
06/Oct/2014 00:15:00,279.1
06/Oct/2014 00:30:00,308.5
06/Oct/2014 00:45:00,317.8
06/Oct/2014 01:00:00,300.8
06/Oct/2014 01:15:00,364.4
06/Oct/2014 01:30:00,344.2
06/Oct/2014 01:45:00,369.0
06/Oct/2014 02:00:00,333.3
06/Oct/2014 02:15:00,280.6
06/Oct/2014 02:30:00,331.8
06/Oct/2014 02:45:00,294.6
06/Oct/2014 03:00:00,310.1
06/Oct/2014 03:15:00,527.2
06/Oct/2014 03:30:00,352.0
06/Oct/2014 03:45:00,376.8
06/Oct/2014 04:00:00,333.3
06/Oct/2014 04:15:00,334.9
06/Oct/2014 04:30:00,311.6
06/Oct/2014 04:45:00,293.0
06/Oct/2014 05:00:00,311.6
06/Oct/2014 05:15:00,276.0
06/Oct/2014 05:30:00,348.9
06/Oct/2014 05:45:00,353.5
06/Oct/2014 06:00:00,327.1
06/Oct/2014 06:15:00,361.3
06/Oct/2014 06:30:00,317.8
06/Oct/2014 06:45:00,334.9
06/Oct/2014 07:00:00,274.4
06/Oct/2014 07:15:00,289.9
06/Oct/2014 07:30:00,291.5
06/Oct/2014 07:45:00,375.2
06/Oct/2014 08:00:00,752.0
06/Oct/2014 08:15:00,246.5
06/Oct/2014 08:30:00,480.6
06/Oct/2014 08:45:00,508.6
06/Oct/2014 09:00:00,615.5
06/Oct/2014 09:15:00,538.0
06/Oct/2014 09:30:00,596.9
06/Oct/2014 09:45:00,583.0
06/Oct/2014 10:00:00,593.8
06/Oct/2014 10:15:00,562.8
06/Oct/2014 10:30:00,586.1
06/Oct/2014 10:45:00,589.2
06/Oct/2014 11:00:00,640.3
06/Oct/2014 11:15:00,553.5
06/Oct/2014 11:30:00,575.2
06/Oct/2014 11:45:00,533.4
06/Oct/2014 12:00:00,528.7
06/Oct/2014 12:15:00,626.4
06/Oct/2014 12:30:00,601.6
06/Oct/2014 12:45:00,662.0
06/Oct/2014 13:00:00,572.1
06/Oct/2014 13:15:00,527.2
06/Oct/2014 13:30:00,468.2
06/Oct/2014 13:45:00,483.7
06/Oct/2014 14:00:00,522.5
06/Oct/2014 14:15:00,536.5
06/Oct/2014 14:30:00,561.3
06/Oct/2014 14:45:00,491.5
06/Oct/2014 15:00:00,544.2
06/Oct/2014 15:15:00,572.1
06/Oct/2014 15:30:00,496.1
06/Oct/2014 15:45:00,511.7
06/Oct/2014 16:00:00,431.0
06/Oct/2014 16:15:00,609.3
06/Oct/2014 16:30:00,555.1
06/Oct/2014 16:45:00,483.7
06/Oct/2014 17:00:00,561.3
06/Oct/2014 17:15:00,552.0
06/Oct/2014 17:30:00,536.5
06/Oct/2014 17:45:00,539.6
06/Oct/2014 18:00:00,502.3
06/Oct/2014 18:15:00,545.8
06/Oct/2014 18:30:00,721.0
06/Oct/2014 18:45:00,474.4
06/Oct/2014 19:00:00,575.2
06/Oct/2014 19:15:00,624.8
06/Oct/2014 19:30:00,583.0
06/Oct/2014 19:45:00,539.6
06/Oct/2014 20:00:00,463.6
06/Oct/2014 20:15:00,485.3
06/Oct/2014 20:30:00,317.8
06/Oct/2014 20:45:00,355.1
06/Oct/2014 21:00:00,359.7
06/Oct/2014 21:15:00,389.2
06/Oct/2014 21:30:00,412.4
06/Oct/2014 21:45:00,369.0
06/Oct/2014 22:00:00,418.6
06/Oct/2014 22:15:00,333.3
06/Oct/2014 22:30:00,328.7
06/Oct/2014 22:45:00,348.9
06/Oct/2014 23:00:00,336.4
06/Oct/2014 23:15:00,372.1
06/Oct/2014 23:30:00,334.9
06/Oct/2014 23:45:00,361.3
07/Oct/2014 00:00:00,361.3
07/Oct/2014 00:15:00,352.0
07/Oct/2014 00:30:00,313.2
07/Oct/2014 00:45:00,286.8
07/Oct/2014 01:00:00,330.2
07/Oct/2014 01:15:00,302.3
07/Oct/2014 01:30:00,311.6
07/Oct/2014 01:45:00,362.8
07/Oct/2014 02:00:00,347.3
07/Oct/2014 02:15:00,393.8
07/Oct/2014 02:30:00,333.3
07/Oct/2014 02:45:00,311.6
07/Oct/2014 03:00:00,293.0
07/Oct/2014 03:15:00,313.2
07/Oct/2014 03:30:00,320.9
07/Oct/2014 03:45:00,316.3
07/Oct/2014 04:00:00,369.0
07/Oct/2014 04:15:00,367.5
07/Oct/2014 04:30:00,373.7
07/Oct/2014 04:45:00,331.8
07/Oct/2014 05:00:00,302.3
07/Oct/2014 05:15:00,350.4
07/Oct/2014 05:30:00,288.4
07/Oct/2014 05:45:00,327.1
07/Oct/2014 06:00:00,331.8
07/Oct/2014 06:15:00,404.7
07/Oct/2014 06:30:00,344.2
07/Oct/2014 06:45:00,373.7
07/Oct/2014 07:00:00,311.6
07/Oct/2014 07:15:00,324.0
07/Oct/2014 07:30:00,201.6
07/Oct/2014 07:45:00,138.0
07/Oct/2014 08:00:00,285.3
07/Oct/2014 08:15:00,398.5
07/Oct/2014 08:30:00,370.6
07/Oct/2014 08:45:00,460.5
07/Oct/2014 09:00:00,508.6
07/Oct/2014 09:15:00,505.4
07/Oct/2014 09:30:00,471.3
07/Oct/2014 09:45:00,454.3
07/Oct/2014 10:00:00,418.6
07/Oct/2014 10:15:00,522.5
